Book Name,Price,Rating,Link
End Game (Jack Noble #12),$14.99,4.5 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A06086712RBAXPQASDZER&url=%2FEnd-Game-Jack-Noble-12%2Fdp%2F1546513396%2Fref%3Dsr_1_19_sspa%3Fkeywords%3Dthriller%2Bbooks%26qid%3D1639629587%26sr%3D8-19-spons%26psc%3D1&qualifier=1639629587&id=345693849545667&widgetName=sp_mtf
Camino Winds: A Novel,$7.48,4.4 out of 5 stars,https://www.amazon.com/Camino-Winds-Novel-John-Grisham/dp/059315777X/ref=sr_1_20?keywords=thriller+books&qid=1639629587&sr=8-20
I Am Watching You,$7.29,4.4 out of 5 stars,https://www.amazon.com/Am-Watching-You-Teresa-Driscoll/dp/1542046599/ref=sr_1_21?keywords=thriller+books&qid=1639629587&sr=8-21
"The Girls in the Snow: Nikki Hunt, Book 1",$0.00,4.5 out of 5 stars,https://www.amazon.com/Girls-Snow-Nikki-Hunt-Book/dp/B08KR7QB3N/ref=sr_1_22?keywords=thriller+books&qid=1639629587&sr=8-22
My Sister's Grave (Tracy Crosswhite Book 1),$0.00,4.5 out of 5 stars,https://www.amazon.com/Sisters-Grave-Tracy-Crosswhite-Book-ebook/dp/B00K2EOONI/ref=sr_1_23?keywords=thriller+books&qid=1639629587&sr=8-23
"Come Hell or High Water: A Scottish Murder Mystery: DCI Logan Crime Thrillers, Book 13",$0.00,5.0 out of 5 stars,https://www.amazon.com/Come-Hell-High-Water-Thrillers/dp/B09NF2Q748/ref=sr_1_24?keywords=thriller+books&qid=1639629587&sr=8-24
Someone We Know: A Novel,$2.99,4.5 out of 5 stars,https://www.amazon.com/Someone-We-Know-Shari-Lapena-ebook/dp/B07N5J2H92/ref=sr_1_25?keywords=thriller+books&qid=1639629587&sr=8-25
The Night She Disappeared: A Novel,$0.00,4.4 out of 5 stars,https://www.amazon.com/Night-She-Disappeared-Novel/dp/B08WHGPGTQ/ref=sr_1_26?keywords=thriller+books&qid=1639629587&sr=8-26
The Perfect Wife (A Jessie Hunt Psychological Suspense Thriller—Book One),$0.00,4.4 out of 5 stars,https://www.amazon.com/Perfect-Jessie-Psychological-Suspense-Thriller-Book-ebook/dp/B07JYC69YM/ref=sr_1_27?keywords=thriller+books&qid=1639629587&sr=8-27
In the Dark,$0.00,4.4 out of 5 stars,https://www.amazon.com/Dark-Loreth-Anne-White-ebook/dp/B07PSFHQPG/ref=sr_1_28?keywords=thriller+books&qid=1639629587&sr=8-28
Chasing the Boogeyman: A Novel,$20.74,4.4 out of 5 stars,https://www.amazon.com/Chasing-Boogeyman-Novel-Richard-Chizmar/dp/1982175168/ref=sr_1_29?keywords=thriller+books&qid=1639629587&sr=8-29
The Other Emily,$0.00,4.2 out of 5 stars,https://www.amazon.com/Other-Emily-Dean-Koontz-ebook/dp/B08HRQ44JJ/ref=sr_1_30?keywords=thriller+books&qid=1639629587&sr=8-30
Little Secrets: A Novel,$10.99,4.5 out of 5 stars,https://www.amazon.com/Little-Secrets-Jennifer-Hillier-ebook/dp/B07S8K7YR5/ref=sr_1_31?keywords=thriller+books&qid=1639629587&sr=8-31
Never Go Home (Jack Noble),$14.99,4.6 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A06085831HUUDZ3J4M9RV&url=%2FNever-Go-Home-Jack-Noble%2Fdp%2F1492881651%2Fref%3Dsr_1_32_sspa%3Fkeywords%3Dthriller%2Bbooks%26qid%3D1639629587%26sr%3D8-32-spons%26psc%3D1&qualifier=1639629587&id=345693849545667&widgetName=sp_mtf
Foreign Deceit (David Wolf Mystery Thriller Series),$11.69,4.2 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A03600201KCUCOWAWUL41&url=%2FForeign-Deceit-David-Wolf-Carson%2Fdp%2F061595202X%2Fref%3Dsr_1_33_sspa%3Fkeywords%3Dthriller%2Bbooks%26qid%3D1639629587%26sr%3D8-33-spons%26psc%3D1&qualifier=1639629587&id=345693849545667&widgetName=sp_mtf
Ghost Platoon,$9.99,3.9 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A09910622L8N3LPJ2CXXY&url=%2FGhost-Platoon-John-C-Campbell%2Fdp%2F1695187199%2Fref%3Dsr_1_34_sspa%3Fkeywords%3Dthriller%2Bbooks%26qid%3D1639629587%26sr%3D8-34-spons%26psc%3D1&qualifier=1639629587&id=345693849545667&widgetName=sp_mtf
The Newlyweds: A completely gripping psychological thriller with a jaw-dropping twist,$3.99,4.0 out of 5 stars,https://www.amazon.com/Newlyweds-completely-gripping-psychological-jaw-dropping-ebook/dp/B08P3Q6GJM/ref=sr_1_35?keywords=thriller+books&qid=1639629587&sr=8-35
A Slow Fire Burning: A Novel,$0.00,3.9 out of 5 stars,https://www.amazon.com/Slow-Fire-Burning-Novel/dp/B08PQ1K5FL/ref=sr_1_36?keywords=thriller+books&qid=1639629587&sr=8-36
A Deadly Influence (Abby Mullen Thrillers Book 1),$0.00,4.4 out of 5 stars,https://www.amazon.com/Deadly-Influence-Abby-Mullen-Thrillers-ebook/dp/B0899ZSB11/ref=sr_1_37?keywords=thriller+books&qid=1639629587&sr=8-37
The Drowning Girls: A totally addictive crime thriller and mystery novel packed with nail-biting suspense (Detective Josie Quinn Book 13),$4.99,4.7 out of 5 stars,https://www.amazon.com/Drowning-Girls-addictive-nail-biting-Detective-ebook/dp/B09HXXS8LW/ref=sr_1_38?keywords=thriller+books&qid=1639629587&sr=8-38
Unfaithful,$0.00,4.3 out of 5 stars,https://www.amazon.com/Unfaithful/dp/B08L8BXHJ9/ref=sr_1_39?keywords=thriller+books&qid=1639629587&sr=8-39
Unspeakable Things,$11.99,4.2 out of 5 stars,https://www.amazon.com/Unspeakable-Things-Jess-Lourey/dp/1542008786/ref=sr_1_40?keywords=thriller+books&qid=1639629587&sr=8-40
Those Who Wish Me Dead,$0.00,4.5 out of 5 stars,https://www.amazon.com/Those-Who-Wish-Me-Dead-audiobook/dp/B00JEI5T4G/ref=sr_1_41?keywords=thriller+books&qid=1639629587&sr=8-41
What You Did,$9.04,4.3 out of 5 stars,https://www.amazon.com/What-You-Did-Claire-McGowan/dp/1542091330/ref=sr_1_42?keywords=thriller+books&qid=1639629587&sr=8-42
High Road (David Wolf Mystery Thriller Series Book 15),$0.00,4.7 out of 5 stars,https://www.amazon.com/High-Road-David-Mystery-Thriller-ebook/dp/B09HB91XZG/ref=sr_1_43?keywords=thriller+books&qid=1639629587&sr=8-43
Her Last Breath: A Chilling Dark Suspense Thriller (Wolf Lake Thriller Book 1),$0.00,4.4 out of 5 stars,https://www.amazon.com/Her-Last-Breath-Chilling-Psychological-ebook/dp/B08M4CGT25/ref=sr_1_44?keywords=thriller+books&qid=1639629587&sr=8-44
The Last Thing He Told Me: A Novel,$14.00,4.3 out of 5 stars,https://www.amazon.com/Last-Thing-He-Told-Me/dp/1501171348/ref=sr_1_45?keywords=thriller+books&qid=1639629587&sr=8-45
Project Hail Mary,$0.00,4.7 out of 5 stars,https://www.amazon.com/Project-Hail-Mary/dp/B08GB58KD5/ref=sr_1_46?keywords=thriller+books&qid=1639629587&sr=8-46
56 Days: A Thriller,$8.69,4.1 out of 5 stars,https://www.amazon.com/56-Days-Catherine-Ryan-Howard-ebook/dp/B08YRYN8XY/ref=sr_1_47?keywords=thriller+books&qid=1639629587&sr=8-47
Right Behind You: A psychological suspense thriller (Payback Pasts Collection - Standalone Thrillers),$0.00,4.3 out of 5 stars,https://www.amazon.com/Right-Behind-You-psychological-Collection-ebook/dp/B093QJ4G2W/ref=sr_1_48?keywords=thriller+books&qid=1639629587&sr=8-48
