Book Name,Price,Rating,Link
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,$0.00,4.8 out of 5 stars,https://www.amazon.com/The-Boys-in-Boat-audiobook/dp/B00D67EOMO/ref=sr_1_23?keywords=sports+books&qid=1639629625&sr=8-23
It's Better to Be Feared: The New England Patriots Dynasty and the Pursuit of Greatness,$24.12,4.6 out of 5 stars,https://www.amazon.com/Its-Better-Be-Feared-Greatness/dp/1631498231/ref=sr_1_24?keywords=sports+books&qid=1639629625&sr=8-24
Unguarded,$19.60,4.3 out of 5 stars,https://www.amazon.com/Unguarded-Scottie-Pippen/dp/1982165197/ref=sr_1_25?keywords=sports+books&qid=1639629625&sr=8-25
"RoadTrip America A Sports Fan's Guide to Route 66 (Scenic Side Trips, 2)",$18.00,5.0 out of 5 stars,https://www.amazon.com/RoadTrip-America-Sports-Guide-Scenic/dp/1945501731/ref=sr_1_26?keywords=sports+books&qid=1639629625&sr=8-26
The Match: The Day the Game of Golf Changed Forever,$15.79,4.8 out of 5 stars,https://www.amazon.com/Match-Game-Golf-Changed-Forever/dp/1401309615/ref=sr_1_27?keywords=sports+books&qid=1639629625&sr=8-27
The Logic Of Sports Betting,$19.99,4.5 out of 5 stars,https://www.amazon.com/Logic-Sports-Betting-Ed-Miller/dp/1096805723/ref=sr_1_28?keywords=sports+books&qid=1639629625&sr=8-28
Sports Illustrated Drew Brees: Celebrating a New Orleans Legend,$29.00,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0747879U8BOUBKGGT4Z&url=%2FSports-Illustrated-Drew-Brees-Celebrating%2Fdp%2F1629379891%2Fref%3Dsr_1_29_sspa%3Fkeywords%3Dsports%2Bbooks%26qid%3D1639629625%26sr%3D8-29-spons%26psc%3D1&qualifier=1639629625&id=6304397816352048&widgetName=sp_mtf
Play Better Hockey: The Essential Skills for Player Development,$19.95,4.6 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A038206413JWCGXLOA3HP&url=%2FPlay-Better-Hockey-Essential-Development%2Fdp%2F1770859756%2Fref%3Dsr_1_30_sspa%3Fkeywords%3Dsports%2Bbooks%26qid%3D1639629625%26sr%3D8-30-spons%26psc%3D1&qualifier=1639629625&id=6304397816352048&widgetName=sp_mtf
Kobe Bryant: The Inspirational Story of One of the Greatest Basketball Players of All Time!,$14.99,4.6 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0351060RN8MM1Q3I1RL&url=%2FKobe-Bryant-Inspirational-Greatest-Basketball%2Fdp%2F1091556504%2Fref%3Dsr_1_31_sspa%3Fkeywords%3Dsports%2Bbooks%26qid%3D1639629625%26sr%3D8-31-spons%26psc%3D1&qualifier=1639629625&id=6304397816352048&widgetName=sp_mtf
I Came As a Shadow: An Autobiography,$20.84,4.8 out of 5 stars,https://www.amazon.com/I-Came-As-Shadow-Autobiography/dp/1250619351/ref=sr_1_32?keywords=sports+books&qid=1639629625&sr=8-32
