Book Name,Price,Rating,Link
The Spirit of Shianda: Behind The Cloak of Curses,$15.99,5.0 out of 5 stars,https://www.amazon.com/Spirit-Shianda-Behind-Cloak-Curses/dp/1953156487/ref=sr_1_169?keywords=self+help+books&qid=1639629617&sr=8-169
Grit: The Power of Passion and Perseverance,$9.88,4.6 out of 5 stars,https://www.amazon.com/Grit-Passion-Perseverance-Angela-Duckworth/dp/1501111116/ref=sr_1_170?keywords=self+help+books&qid=1639629617&sr=8-170
Getting Things Done: The Art of Stress-Free Productivity,$0.00,4.5 out of 5 stars,https://www.amazon.com/Getting-Things-Done-David-Allen-audiobook/dp/B01B6WSK5C/ref=sr_1_171?keywords=self+help+books&qid=1639629617&sr=8-171
The Bible Promise Book: New Life Version,$1.99,4.8 out of 5 stars,https://www.amazon.com/Bible-Promise-Book-Life-Version/dp/1597895202/ref=sr_1_172?keywords=self+help+books&qid=1639629617&sr=8-172
Burn After Writing (Spiders),$11.20,4.4 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A04239621RWA70NBHS7Y6&url=%2FAfter-Writing-Spiders-Sharon-Jones%2Fdp%2F0593421795%2Fref%3Dsr_1_173_sspa%3Fkeywords%3Dself%2Bhelp%2Bbooks%26qid%3D1639629617%26sr%3D8-173-spons%26psc%3D1&qualifier=1639629617&id=7347694629415365&widgetName=sp_mtf
Burn After Writing (Hearts),$11.82,5.0 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A04237181IVUYDTNOESDA&url=%2FAfter-Writing-Hearts-Sharon-Jones%2Fdp%2F0593421787%2Fref%3Dsr_1_174_sspa%3Fkeywords%3Dself%2Bhelp%2Bbooks%26qid%3D1639629617%26sr%3D8-174-spons%26psc%3D1&qualifier=1639629617&id=7347694629415365&widgetName=sp_mtf
Burn After Writing (Tie-Dye),$10.78,4.6 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A04240624Z13XU0ZX8FW&url=%2FAfter-Writing-Tie-Dye-Sharon-Jones%2Fdp%2F0593421817%2Fref%3Dsr_1_175_sspa%3Fkeywords%3Dself%2Bhelp%2Bbooks%26qid%3D1639629617%26sr%3D8-175-spons%26psc%3D1&qualifier=1639629617&id=7347694629415365&widgetName=sp_mtf
"The Comfort Crisis: Embrace Discomfort to Reclaim Your Wild, Happy, Healthy Self",$0.00,4.8 out of 5 stars,https://www.amazon.com/Comfort-Crisis-Embrace-Discomfort-Reclaim/dp/B08LDX3TZ2/ref=sr_1_176?keywords=self+help+books&qid=1639629617&sr=8-176
Burnout: The Secret to Unlocking the Stress Cycle,$9.72,4.7 out of 5 stars,https://www.amazon.com/Burnout-Secret-Unlocking-Stress-Cycle/dp/1984818325/ref=sr_1_177?keywords=self+help+books&qid=1639629617&sr=8-177
"Don't Be A Dick: Change Yourself, Change Your World",$15.18,4.5 out of 5 stars,https://www.amazon.com/Dont-Be-Dick-Change-Yourself/dp/1949481026/ref=sr_1_178?keywords=self+help+books&qid=1639629617&sr=8-178
The Almanack of Naval Ravikant: A Guide to Wealth and Happiness,$12.89,4.7 out of 5 stars,https://www.amazon.com/Almanack-Naval-Ravikant-Wealth-Happiness/dp/1544514212/ref=sr_1_179?keywords=self+help+books&qid=1639629617&sr=8-179
The Road Back to You: An Enneagram Journey to Self-Discovery,$13.45,4.7 out of 5 stars,https://www.amazon.com/Road-Back-You-Enneagram-Self-Discovery/dp/0830846190/ref=sr_1_180?keywords=self+help+books&qid=1639629617&sr=8-180
Master Your Emotions: A Practical Guide to Overcome Negativity and Better Manage Your Feelings (Mastery Series),$19.99,4.6 out of 5 stars,https://www.amazon.com/Master-Your-Emotions-Practical-Negativity/dp/1981089152/ref=sr_1_181?keywords=self+help+books&qid=1639629617&sr=8-181
breathe.: a guided healing journal for black men,$13.49,4.8 out of 5 stars,https://www.amazon.com/breathe-guided-healing-journal-black/dp/0578739356/ref=sr_1_182?keywords=self+help+books&qid=1639629617&sr=8-182
No Bad Parts: Healing Trauma and Restoring Wholeness with the Internal Family Systems Model,$15.41,4.8 out of 5 stars,https://www.amazon.com/No-Bad-Parts-Restoring-Wholeness/dp/1683646681/ref=sr_1_183?keywords=self+help+books&qid=1639629617&sr=8-183
The Power of Discipline: How to Use Self Control and Mental Toughness to Achieve Your Goals,$19.99,4.7 out of 5 stars,https://www.amazon.com/Power-Discipline-Control-Toughness-Achieve/dp/B086PRLDCB/ref=sr_1_184?keywords=self+help+books&qid=1639629617&sr=8-184
The Courage to Be Disliked: The Japanese Phenomenon That Shows You How to Change Your Life and Achieve Real Happiness,$13.59,4.5 out of 5 stars,https://www.amazon.com/Courage-Be-Disliked-Phenomenon-Happiness/dp/1501197274/ref=sr_1_185?keywords=self+help+books&qid=1639629617&sr=8-185
Simon & Schuster The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,$17.01,4.7 out of 5 stars,https://www.amazon.com/Habits-Highly-Effective-People-Powerful/dp/1451639619/ref=sr_1_186?keywords=self+help+books&qid=1639629617&sr=8-186
"As a Man Thinketh (Volume 1) (Classic Thoughts and Thinkers, 1)",$7.99,4.7 out of 5 stars,https://www.amazon.com/Man-Thinketh-Classic-Thoughts-Thinkers/dp/078583351X/ref=sr_1_187?keywords=self+help+books&qid=1639629617&sr=8-187
The Artist's Way: 25th Anniversary Edition,$13.69,4.7 out of 5 stars,https://www.amazon.com/Artists-Way-25th-Anniversary/dp/0143129252/ref=sr_1_188?keywords=self+help+books&qid=1639629617&sr=8-188
"Empowering Affirmations for Melatonin Empaths: Empowering Affirmations for Sensitive Black Women. Reprogram Your Mindset, Increase Confidence & Self-Love, ... Spirit (Black Women's Empowerment Book 2)",$0.00,5.0 out of 5 stars,https://www.amazon.com/Empowering-Affirmations-Melatonin-Empaths-Empowerment-ebook/dp/B09N9K6VZ6/ref=sr_1_189?keywords=self+help+books&qid=1639629617&sr=8-189
The Secret,$11.62,4.6 out of 5 stars,https://www.amazon.com/Secret-Rhonda-Byrne/dp/1582701709/ref=sr_1_190?keywords=self+help+books&qid=1639629617&sr=8-190
"A Year of Self Motivation for Women: Daily Inspiration, Courage, and Confidence (A Year of Daily Reflections)",$19.99,5.0 out of 5 stars,https://www.amazon.com/Year-Self-Motivation-Women-Inspiration/dp/163807979X/ref=sr_1_191?keywords=self+help+books&qid=1639629617&sr=8-191
Emotional Intelligence 2.0,$14.98,4.5 out of 5 stars,https://www.amazon.com/Emotional-Intelligence-2-0-Travis-Bradberry/dp/0974320625/ref=sr_1_192?keywords=self+help+books&qid=1639629617&sr=8-192
More Than A Mom: Finding Purpose In the Everyday Monotony Without Losing Yourself Or Your Sanity,$15.99,4.5 out of 5 stars,https://www.amazon.com/More-Than-Mom-Everyday-Monotony/dp/B08F7YGNZ5/ref=sr_1_193?keywords=self+help+books&qid=1639629617&sr=8-193
"The Garden: A Spiritual Fable About Ways to Overcome Fear, Anxiety, and Stress (Jon Gordon)",$11.38,4.8 out of 5 stars,https://www.amazon.com/Garden-Spiritual-Overcome-Anxiety-Stress/dp/1119430321/ref=sr_1_194?keywords=self+help+books&qid=1639629617&sr=8-194
"Cleaning Up Your Mental Mess: 5 Simple, Scientifically Proven Steps to Reduce Anxiety, Stress, and Toxic Thinking",$0.00,4.7 out of 5 stars,https://www.amazon.com/Cleaning-Your-Mental-Mess-Scientifically/dp/B08V91CPM6/ref=sr_1_195?keywords=self+help+books&qid=1639629617&sr=8-195
The Purpose Driven Life: What on Earth Am I Here For?,$14.84,4.8 out of 5 stars,https://www.amazon.com/Purpose-Driven-Life-What-Earth/dp/031033750X/ref=sr_1_196?keywords=self+help+books&qid=1639629617&sr=8-196
How to Find the Right Words: A guide to delivering life's most awkward messages,$5.99,4.5 out of 5 stars,https://www.amazon.com/How-Find-Right-Words-delivering-ebook/dp/B08SR9GTVQ/ref=sr_1_197?keywords=self+help+books&qid=1639629617&sr=8-197
Ego Is the Enemy,$12.59,4.7 out of 5 stars,https://www.amazon.com/Ego-Enemy-Ryan-Holiday/dp/1591847818/ref=sr_1_198?keywords=self+help+books&qid=1639629617&sr=8-198
"The Self-Regulation Workbook for Kids: CBT Exercises and Coping Strategies to Help Children Handle Anxiety, Stress, and Other Strong Emotions",$16.19,4.8 out of 5 stars,https://www.amazon.com/Self-Regulation-Workbook-Kids-Exercises-Strategies/dp/1646041836/ref=sr_1_199?keywords=self+help+books&qid=1639629617&sr=8-199
"Eliminate Negative Thinking: How to Overcome Negativity, Control Your Thoughts, And Stop Overthinking. Shift Your Focus into Positive Thinking, Self-Acceptance, And Radical Self Love",$14.69,4.5 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg4_1?ie=UTF8&adId=A00332551EACSN1CR1U6W&url=%2FEliminate-Negative-Thinking-Overthinking-Self-Acceptance%2Fdp%2F1647800846%2Fref%3Dsr_1_200_sspa%3Fkeywords%3Dself%2Bhelp%2Bbooks%26qid%3D1639629617%26sr%3D8-200-spons%26psc%3D1&qualifier=1639629617&id=7347694629415365&widgetName=sp_btf
1% Better: Reaching My Full Potential and How You Can Too,$15.19,4.8 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg4_1?ie=UTF8&adId=A0256670YSXL79QS8JJD&url=%2F1-Better-Reaching-Full-Potential%2Fdp%2F0785256180%2Fref%3Dsr_1_201_sspa%3Fkeywords%3Dself%2Bhelp%2Bbooks%26qid%3D1639629617%26sr%3D8-201-spons%26psc%3D1&qualifier=1639629617&id=7347694629415365&widgetName=sp_btf
Being Average Is Boring,$0.00,4.8 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A0304299K2NSMZRWUFQ8&url=%2FBeing-Average-Boring-Tayelor-Made-ebook%2Fdp%2FB08JKRHTTB%2Fref%3Dsr_1_193_sspa%3Fkeywords%3Dself%2Bhelp%2Bbooks%26qid%3D1639629619%26sr%3D8-193-spons%26psc%3D1&qualifier=1639629619&id=4640628412932643&widgetName=sp_atf_next
Contentment: Simplicity + Mindfulness + Gratitude (DR.BRUNERT®),$14.99,4.8 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A02783113L0KEOPC2025R&url=%2FContentment-Simplicity-Mindfulness-Gratitude-DR-BRUNERT%25C2%25AE%2Fdp%2F394929600X%2Fref%3Dsr_1_194_sspa%3Fkeywords%3Dself%2Bhelp%2Bbooks%26qid%3D1639629619%26sr%3D8-194-spons%26psc%3D1&qualifier=1639629619&id=4640628412932643&widgetName=sp_atf_next
AfterLIFE: Waking Up from My American Dream,$15.95,5.0 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A014726223X9QYZ2IM7EN&url=%2FAfterLIFE-Waking-Up-American-Dream%2Fdp%2F1735802123%2Fref%3Dsr_1_195_sspa%3Fkeywords%3Dself%2Bhelp%2Bbooks%26qid%3D1639629619%26sr%3D8-195-spons%26psc%3D1&qualifier=1639629619&id=4640628412932643&widgetName=sp_atf_next
Get WalletWise: Recover from Money Missteps & Create Positive Money Habits For Everyday People,$14.99,5.0 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A03651203T44XMEQO4AFM&url=%2FGet-WalletWise-Missteps-Positive-Everyday%2Fdp%2F0578937875%2Fref%3Dsr_1_196_sspa%3Fkeywords%3Dself%2Bhelp%2Bbooks%26qid%3D1639629619%26sr%3D8-196-spons%26psc%3D1&qualifier=1639629619&id=4640628412932643&widgetName=sp_atf_next
Wintering: The Power of Rest and Retreat in Difficult Times,$12.10,4.5 out of 5 stars,https://www.amazon.com/Wintering-Power-Retreat-Difficult-Times/dp/0593189485/ref=sr_1_197?keywords=self+help+books&qid=1639629619&sr=8-197
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found a Self-Help That Actually Works",$0.00,4.6 out of 5 stars,https://www.amazon.com/10%25-Happier-Dan-Harris-audiobook/dp/B00I8NLVFY/ref=sr_1_198?keywords=self+help+books&qid=1639629619&sr=8-198
When Things Fall Apart: Heart Advice for Difficult Times,$11.59,4.7 out of 5 stars,https://www.amazon.com/When-Things-Fall-Apart-Difficult/dp/1611803438/ref=sr_1_199?keywords=self+help+books&qid=1639629619&sr=8-199
